job_id,skill_type,original_skill,normalized_skill,category,method,confidence,esco_uri
3905306415,technical,Data Remediation,,,unmatched,0.0,
3905306415,technical,Data Pipelines,analyse pipeline database information,,semantic,0.7887,http://data.europa.eu/esco/skill/484d048c-a5d1-46a5-b57f-45b69c0ac552
3905306415,technical,Business Analytics,business analysis,,exact,1.0,http://data.europa.eu/esco/skill/633a3637-2c6b-40ae-ac38-289eb2a62aa6
3905306415,technical,Reporting,,,unmatched,0.0,
3905306415,technical,Workflow Automation,,,unmatched,0.0,
3905306415,technical,Project Management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3905306415,technical,Process Improvement,identify process improvements,,semantic,0.8211,http://data.europa.eu/esco/skill/958b8802-ec3e-4813-97f7-6c8f48610dbd
3905306415,technical,Risk Management,risk management,,exact,1.0,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
3905306415,technical,Risk Assessment,risk management,,alt_label,0.99,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
3905306415,technical,Risk Control,risk management,,semantic,0.8655,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0
3905306415,technical,Governance,good governance,,semantic,0.8733,http://data.europa.eu/esco/skill/626326d5-1cee-4729-9381-3debc87ddac4
3905306415,technical,Regulatory Compliance,comply with regulations,,semantic,0.8087,http://data.europa.eu/esco/skill/b618584f-6bdf-4d8f-89a7-f28c2c95afc2
3905306415,technical,Root Cause Analysis,root cause analysis,,exact,1.0,http://data.europa.eu/esco/skill/55514865-3066-4abd-86a9-dbe45a440882
3905306415,technical,Issue Management,,,unmatched,0.0,
3905306415,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3905306415,technical,Relational Database Management Systems,database management systems,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f
3905306415,technical,Visual Basic for Applications (VBA),Visual Basic,,semantic,0.9319,http://data.europa.eu/esco/skill/13bdd41a-2a18-441f-96db-41252c519413
3905306415,technical,KNIME,,,unmatched,0.0,
3905306415,technical,SharePoint,,,unmatched,0.0,
3905306415,technical,Microsoft Office,use microsoft office,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/f683ae1d-cb7c-4aa1-b9fe-205e1bd23535
3905306415,tool,Microsoft Excel,Microsoft Excel,Spreadsheet,technology_dictionary,1.0,
3905306415,technical,Microsoft Access,Microsoft Access,,exact,1.0,http://data.europa.eu/esco/skill/3d03c40c-1b83-4793-8902-2523f40af59e
3905306415,technical,Lynx UI,,,unmatched,0.0,
3905306415,technical,Optima Cognos Reporting Tool,,,unmatched,0.0,
3905306415,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905306415,technical,Collaboration,,,unmatched,0.0,
3905306415,technical,Stakeholder Management,engage with stakeholders,,semantic,0.776,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31
3905306415,technical,Relationship Building,,,unmatched,0.0,
3905306415,technical,Project Coordination,coordinate oil well operations,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/33143a44-1e80-407f-ad43-5b0032a30ecc
3905306415,soft,Problem-Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905306415,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3905306415,technical,Decision-Making,make decisions,,semantic,0.8593,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
3905306415,technical,Process Improvement,identify process improvements,,semantic,0.8211,http://data.europa.eu/esco/skill/958b8802-ec3e-4813-97f7-6c8f48610dbd
3905306415,technical,Risk Awareness,demonstrate awareness of health risks,,semantic,0.7594,http://data.europa.eu/esco/skill/c4180af3-befd-4bd8-9a65-6a496f9d9f15
3905306415,technical,Accountability,accept own accountability,,semantic,0.8371,http://data.europa.eu/esco/skill/f90d4810-8bac-4e5e-b870-3e35a4138ff7
3905306415,technical,Time Management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3905306415,technical,Organization,represent the organisation,,semantic,0.769,http://data.europa.eu/esco/skill/1a4fdd0e-2cbe-4b77-aa6e-e46efc181b76
3905306415,technical,Proactiveness,,,unmatched,0.0,
3905306415,technical,Independence,,,unmatched,0.0,
3905306415,technical,Ethical Judgment,,,unmatched,0.0,
3905338394,technical,Data Engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3905338394,technical,Software Engineering,computer engineering,,semantic,0.7917,http://data.europa.eu/esco/skill/89f6560b-2194-45c9-9ece-d33049a73eef
3905338394,technical,Analytics Infrastructure,,,unmatched,0.0,
3905338394,technical,Machine Learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3905338394,technical,Artificial Intelligence,principles of artificial intelligence,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
3905338394,technical,Data Platforms,,,unmatched,0.0,
3905338394,technical,Data Pipelines,analyse pipeline database information,,semantic,0.7887,http://data.europa.eu/esco/skill/484d048c-a5d1-46a5-b57f-45b69c0ac552
3905338394,technical,Big Data,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3905338394,technical,Data Modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3905338394,technical,Dimensional Data Modeling,,,unmatched,0.0,
3905338394,technical,Schema Design,,,unmatched,0.0,
3905338394,technical,Data Warehousing,implement data warehousing techniques,,semantic,0.9247,http://data.europa.eu/esco/skill/fd6d2981-3d4a-4ce2-9741-cfc98c5b74bd
3905338394,technical,Database Management,database management systems,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/ab1e97ed-2319-4293-a8b7-072d2648822f
3905338394,technical,Query Optimization,,,unmatched,0.0,
3905338394,technical,ETL,,,unmatched,0.0,
3905338394,technical,Cloud Data Architecture,information architecture,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
3905338394,technical,Automation,automation technology,,semantic,0.8913,http://data.europa.eu/esco/skill/f4a6e9f7-5cff-46c0-894c-59c20bb78694
3905338394,technical,Instrumentation,instrumentation engineering,,semantic,0.8788,http://data.europa.eu/esco/skill/b7b381f5-7de2-4f91-9a8f-524041cb47d9
3905338394,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3905338394,tool,Apache Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3905338394,technical,Presto,,,unmatched,0.0,
3905338394,technical,HDFS,,,unmatched,0.0,
3905338394,technical,Apache Kafka,,,unmatched,0.0,
3905338394,technical,Apache Druid,,,unmatched,0.0,
3905338394,technical,Redshift,,,unmatched,0.0,
3905338394,tool,MySQL,MySQL,Database,technology_dictionary,1.0,
3905338394,technical,MongoDB,,,unmatched,0.0,
3905338394,tool,Airflow,Apache Airflow,Workflow,technology_dictionary,1.0,
3905338394,technical,AWS EC2,,,unmatched,0.0,
3905338394,technical,Amazon EMR,,,unmatched,0.0,
3905338394,technical,AWS Glue,,,unmatched,0.0,
3905338394,technical,Amazon S3,,,unmatched,0.0,
3905338394,technical,Cross-Functional Collaboration,,,unmatched,0.0,
3905338394,technical,Interpersonal Skills,,,unmatched,0.0,
3905338394,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905338394,technical,Attention to Detail,attend to detail,,semantic,0.7608,http://data.europa.eu/esco/skill/83e6510b-ffeb-4aec-959c-4265fd0ff7b7
3905338394,soft,Problem-Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905338394,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3905338394,technical,Self-Motivation,motivate others,,semantic,0.7575,http://data.europa.eu/esco/skill/e2d44a9b-f28c-489e-9861-b654b5ded507
3905338394,technical,Adaptability,,,unmatched,0.0,
3905338394,technical,Entrepreneurial Mindset,,,unmatched,0.0,
3905887769,technical,Analytics,web analytics,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/1605025e-a179-421f-8f35-5b07d182a6b2
3905887769,technical,Reporting,,,unmatched,0.0,
3905887769,technical,Data Analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3905887769,technical,Data Modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3905887769,technical,Business Intelligence,business intelligence,,exact,1.0,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3905887769,technical,Data Engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3905887769,technical,Digital Analytics,data analytics,,semantic,0.7796,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
3905887769,technical,Omnichannel Analytics,,,unmatched,0.0,
3905887769,technical,Key Performance Indicators (KPIs),track key performance indicators,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/8dcbcabe-09f7-4d11-940d-125af57bbc40
3905887769,technical,Data Visualization,data visualisation software,,semantic,0.8764,http://data.europa.eu/esco/skill/65e58886-bd1e-4c5b-8ca5-8d9b353c8aa1
3905887769,technical,Statistical Analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3905887769,technical,Statistical Techniques,statistical modeling techniques,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/68ef0e4d-5542-4e64-84f4-752cce5a3c22
3905887769,technical,Hypothesis Testing,,,unmatched,0.0,
3905887769,technical,Experimental Design,,,unmatched,0.0,
3905887769,technical,Data Mining,data mining,,exact,1.0,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
3905887769,technical,Predictive Analytics,develop predictive models,,semantic,0.7572,http://data.europa.eu/esco/skill/e2887d71-8ff4-4188-9926-22bdaefa7713
3905887769,technical,Trend Analysis,,,unmatched,0.0,
3905887769,technical,Customer Analytics,marketing analytics,,semantic,0.8689,http://data.europa.eu/esco/skill/11c56452-fcec-4b00-9695-cca4728e5048
3905887769,technical,Marketing Analytics,marketing analytics,,exact,1.0,http://data.europa.eu/esco/skill/11c56452-fcec-4b00-9695-cca4728e5048
3905887769,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3905887769,tool,Tableau,Tableau,BI Tool,technology_dictionary,1.0,
3905887769,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3905887769,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3905887769,technical,Interpersonal Skills,,,unmatched,0.0,
3905887769,technical,Management,human resource management,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e437eba1-3e22-41f2-8703-741e94785cba
3905887769,soft,Problem-Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3905887769,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3905887769,technical,Quantitative Analysis,quantitative analysis,,exact,1.0,http://data.europa.eu/esco/skill/6360a934-cc87-4954-9656-b32db20592e3
3905887769,technical,Project Management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3905887769,technical,Cross-Functional Collaboration,,,unmatched,0.0,
3905887769,technical,Stakeholder Management,engage with stakeholders,,semantic,0.776,http://data.europa.eu/esco/skill/99c4c69a-025c-464f-adda-874c7f107a31
3905887769,technical,Client Management,manage difficult clients,,semantic,0.788,http://data.europa.eu/esco/skill/44985078-6f4c-42b2-bceb-a37ea224b21d
3905887769,technical,Mentoring,mentor individuals,,semantic,0.8722,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9
3905887769,technical,Decision-Making,make decisions,,semantic,0.8593,http://data.europa.eu/esco/skill/d62d2b4c-a6f8-439e-8a1b-4f29ab5f2c47
3905887769,technical,Prioritization,,,unmatched,0.0,
3905887769,technical,Time Management,manage time,,semantic,0.8936,http://data.europa.eu/esco/skill/d9013e0e-e937-43d5-ab71-0e917ee882b8
3900983236,technical,Business Intelligence,business intelligence,,exact,1.0,http://data.europa.eu/esco/skill/143769cb-b61e-47d8-a61e-eedfbec1016c
3900983236,technical,Oracle BI Publisher,,,unmatched,0.0,
3900983236,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3900983236,technical,Report Development,develop reporting software,,semantic,0.8381,http://data.europa.eu/esco/skill/9d2f77af-4307-4ac5-bc50-a9980cec7e83
3900983236,technical,Report Maintenance,,,unmatched,0.0,
3900983236,technical,Report Implementation,develop reporting software,,semantic,0.7549,http://data.europa.eu/esco/skill/9d2f77af-4307-4ac5-bc50-a9980cec7e83
3900983236,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3900983236,technical,Independence,,,unmatched,0.0,
3900983236,technical,Self-Management,provide self management support,,semantic,0.7724,http://data.europa.eu/esco/skill/624d9fff-370d-4001-9481-9c86129fd84f
3900983236,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3900983236,technical,Adaptability,,,unmatched,0.0,
3901349539,technical,Data Engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3901349539,technical,Azure Data Engineering,data engineering,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3901349539,technical,Data Modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3901349539,technical,Data Warehousing,implement data warehousing techniques,,semantic,0.9247,http://data.europa.eu/esco/skill/fd6d2981-3d4a-4ce2-9741-cfc98c5b74bd
3901349539,technical,ETL,,,unmatched,0.0,
3901349539,technical,ELT,,,unmatched,0.0,
3901349539,technical,Data Integration,,,unmatched,0.0,
3901349539,technical,Data Transformation,,,unmatched,0.0,
3901349539,technical,Data Pipelines,analyse pipeline database information,,semantic,0.7887,http://data.europa.eu/esco/skill/484d048c-a5d1-46a5-b57f-45b69c0ac552
3901349539,technical,Data Processing,process data,,alt_label,0.99,http://data.europa.eu/esco/skill/f2d57f41-43b4-4f5b-8100-3df5c21eda50
3901349539,technical,Data Storage,data storage,,exact,1.0,http://data.europa.eu/esco/skill/a7f0fbe0-c546-4f30-8e41-34a58c64567e
3901349539,technical,Data Retrieval,,,unmatched,0.0,
3901349539,technical,Data Validation,,,unmatched,0.0,
3901349539,technical,Data Testing,analyse test data,,semantic,0.8051,http://data.europa.eu/esco/skill/81a2db2c-7e55-44d0-9cd9-74c25147d7cd
3901349539,technical,Data Reconciliation,,,unmatched,0.0,
3901349539,technical,Data Profiling,,,unmatched,0.0,
3901349539,technical,Data Cleansing,perform data cleansing,,semantic,0.9718,http://data.europa.eu/esco/skill/50b100ea-74fd-4706-99db-3e4ca55e51b8
3901349539,technical,Data Integrity,,,unmatched,0.0,
3901349539,technical,Performance Optimization,,,unmatched,0.0,
3901349539,technical,Scalability,,,unmatched,0.0,
3901349539,technical,High Availability,,,unmatched,0.0,
3901349539,technical,Solution Design,,,unmatched,0.0,
3901349539,tool,Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3901349539,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3901349539,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3901349539,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3901349539,technical,Azure Data Factory,,,unmatched,0.0,
3901349539,technical,Azure SQL Data Warehouse,,,unmatched,0.0,
3901349539,technical,Azure Databricks,,,unmatched,0.0,
3901349539,technical,Azure Synapse Analytics,,,unmatched,0.0,
3901349539,technical,SQL Server,SQL Server,Database,technology_dictionary,1.0,
3901349539,technical,Teradata,Teradata Database,,alt_label,0.99,http://data.europa.eu/esco/skill/d9eaf831-9348-4330-a83e-b7c099cdc8f6
3901349539,tool,Snowflake,Snowflake,Cloud Data Warehouse,technology_dictionary,1.0,
3901349539,technical,Azure Synapse,,,unmatched,0.0,
3901349539,tool,Git,Git,Version Control,technology_dictionary,1.0,
3901349539,tool,GitHub,GitHub,Version Control,technology_dictionary,1.0,
3901349539,technical,Collaboration,,,unmatched,0.0,
3901349539,technical,Mentoring,mentor individuals,,semantic,0.8722,http://data.europa.eu/esco/skill/a584a638-a2c0-4b3c-bdf3-a64f87225be9
3901349539,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3901349539,technical,Knowledge Sharing,,,unmatched,0.0,
3901349539,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3901349539,technical,Requirements Analysis,analyse business requirements,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/b04f377b-ee80-4b38-aca1-19d266a23b17
3901349539,soft,Problem-Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3901349539,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3903806210,technical,Data Science,data science,,exact,1.0,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01
3903806210,technical,Data Analytics,data analytics,,exact,1.0,http://data.europa.eu/esco/skill/97bd1c21-66b2-4b7e-ad0f-e3cda590e378
3903806210,technical,Machine Learning,machine learning,,exact,1.0,http://data.europa.eu/esco/skill/3a2d5b45-56e4-4f5a-a55a-4a4a65afdc43
3903806210,technical,Statistical Modeling,statistical modeling techniques,,alt_label,0.99,http://data.europa.eu/esco/skill/68ef0e4d-5542-4e64-84f4-752cce5a3c22
3903806210,technical,Model Development,create model,,semantic,0.7853,http://data.europa.eu/esco/skill/02e22093-3436-46a8-8dc5-b041bc4800cc
3903806210,technical,Model Training,,,unmatched,0.0,
3903806210,technical,Model Evaluation,,,unmatched,0.0,
3903806210,technical,Model Validation,,,unmatched,0.0,
3903806210,technical,Model Implementation,,,unmatched,0.0,
3903806210,technical,Model Backtesting,,,unmatched,0.0,
3903806210,technical,Big Data,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3903806210,technical,Data Analysis,statistics,,alt_label,0.99,http://data.europa.eu/esco/skill/7ee4c2ea-b349-4bd2-81a3-ec31475d4833
3903806210,technical,Cloud Computing,cloud technologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
3903806210,technical,Open-Source Programming,operate open source software,,semantic,0.8066,http://data.europa.eu/esco/skill/2b34764d-637c-48f5-aa70-31e15c965db6
3903806210,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3903806210,technical,Scala,Scala,,exact,1.0,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6
3903806210,technical,R,R,Programming Language,technology_dictionary,1.0,
3903806210,technical,SQL,SQL,Database Language,technology_dictionary,1.0,
3903806210,technical,Clustering,,,unmatched,0.0,
3903806210,technical,Classification,debt classification,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/5c2a951c-9eb3-45a7-af45-39f3bf3a095d
3903806210,technical,Sentiment Analysis,,,unmatched,0.0,
3903806210,technical,Time Series Analysis,,,unmatched,0.0,
3903806210,technical,Deep Learning,deep learning,,exact,1.0,http://data.europa.eu/esco/skill/ecc4552a-92c5-4222-b18d-faf5ac841080
3903806210,technical,Relational Databases,database,,fuzzy_alt,0.97,http://data.europa.eu/esco/skill/43ae58b9-5e56-4524-b45a-b422777a0576
3903806210,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3903806210,technical,Conda,,,unmatched,0.0,
3903806210,technical,H2O,,,unmatched,0.0,
3903806210,tool,Apache Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3903806210,technical,Cross-functional Collaboration,,,unmatched,0.0,
3903806210,technical,Interpersonal Skills,,,unmatched,0.0,
3903806210,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3903806210,technical,Talent Development,talent management strategies,,semantic,0.7593,http://data.europa.eu/esco/skill/f206e732-110c-47ce-a53f-f00c9d97c90d
3903806210,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3903806210,technical,Analytical Thinking,think analytically,,alt_label,0.99,http://data.europa.eu/esco/skill/4707da90-9cfc-46ca-8de0-38a0b7bfb137
3903806210,technical,Customer Focus,,,unmatched,0.0,
3903806210,soft,Problem-Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
3894876574,technical,Bioinformatics,,,unmatched,0.0,
3894876574,technical,Data Engineering,data engineering,,exact,1.0,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639
3894876574,technical,ETL Pipelines,,,unmatched,0.0,
3894876574,technical,Data Pipelines,analyse pipeline database information,,semantic,0.7887,http://data.europa.eu/esco/skill/484d048c-a5d1-46a5-b57f-45b69c0ac552
3894876574,technical,Data Integration,,,unmatched,0.0,
3894876574,technical,Data Architecture,information architecture,,alt_label,0.99,http://data.europa.eu/esco/skill/1bba98a7-92b9-450b-9235-e0c905f8f3c4
3894876574,technical,Data Management,SAS Data Management,,fuzzy_preferred,0.95,http://data.europa.eu/esco/skill/e5a6e1e0-1b07-4432-83ba-77d593b2cb47
3894876574,technical,Data Modeling,data models,,fuzzy_alt,0.96,http://data.europa.eu/esco/skill/fecf8a0d-62c4-4e71-9b03-0f4fc2ad7bf5
3894876574,technical,Data Standards,manage standards for data exchange,,semantic,0.7617,http://data.europa.eu/esco/skill/cb5cccc9-abe4-4b11-abe6-d27e5cd85fb1
3894876574,technical,Data Classification,data mining,,semantic,0.7652,http://data.europa.eu/esco/skill/25f0ea33-b4a2-4f31-b7b4-7d20e827b180
3894876574,technical,Data Cataloging,,,unmatched,0.0,
3894876574,technical,Data Automation,,,unmatched,0.0,
3894876574,technical,Workflow Management,manage workflow processes,,semantic,0.8467,http://data.europa.eu/esco/skill/7add3681-17b6-4027-8a9d-ee92d2b96a42
3894876574,technical,Python,Python,Programming Language,technology_dictionary,1.0,
3894876574,technical,Pythonic Design,,,unmatched,0.0,
3894876574,technical,Object-Oriented Programming,use object-oriented programming,,semantic,0.9425,http://data.europa.eu/esco/skill/5b9cde20-f1b9-4adc-bfb3-dbf70b14138d
3894876574,technical,Pandas,,,unmatched,0.0,
3894876574,technical,R,R,Programming Language,technology_dictionary,1.0,
3894876574,technical,Bioinformatics Pipelines,,,unmatched,0.0,
3894876574,technical,Genomics,genomics,,exact,1.0,http://data.europa.eu/esco/skill/50431cf0-3b03-40fe-82aa-0b3a55ff7f9b
3894876574,technical,Transcriptomics,,,unmatched,0.0,
3894876574,technical,Single-Cell Transcriptomics,,,unmatched,0.0,
3894876574,technical,RNA Sequencing,,,unmatched,0.0,
3894876574,technical,DNA Sequencing,,,unmatched,0.0,
3894876574,technical,Proteomics,proteomics,,exact,1.0,http://data.europa.eu/esco/skill/a0cd5d35-a1f4-48bf-b78f-11faf4f1935f
3894876574,technical,STAR,,,unmatched,0.0,
3894876574,technical,HISAT2,,,unmatched,0.0,
3894876574,technical,DESeq2,,,unmatched,0.0,
3894876574,technical,Seurat,,,unmatched,0.0,
3894876574,technical,Lakehouse Architecture,,,unmatched,0.0,
3894876574,technical,Medallion Architecture,,,unmatched,0.0,
3894876574,technical,Delta Tables,,,unmatched,0.0,
3894876574,technical,Data Lakes,,,unmatched,0.0,
3894876574,tool,AWS,Amazon Web Services,Cloud,technology_dictionary,1.0,
3894876574,technical,Cloud Computing,cloud technologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bd14968e-e409-45af-b362-3495ed7b10e0
3894876574,technical,AWS Lambda,,,unmatched,0.0,
3894876574,technical,Amazon ECS,,,unmatched,0.0,
3894876574,technical,AWS Batch,,,unmatched,0.0,
3894876574,technical,Elastic Load Balancing,,,unmatched,0.0,
3894876574,tool,Apache Spark,Apache Spark,Big Data,technology_dictionary,1.0,
3894876574,technical,Amazon EMR,,,unmatched,0.0,
3894876574,tool,Databricks,Databricks,Big Data,technology_dictionary,1.0,
3894876574,technical,Amazon Athena,,,unmatched,0.0,
3894876574,technical,Apache Iceberg,,,unmatched,0.0,
3894876574,technical,AWS Glue,,,unmatched,0.0,
3894876574,technical,Amazon Kinesis,,,unmatched,0.0,
3894876574,technical,AWS Step Functions,,,unmatched,0.0,
3894876574,technical,CI/CD,,,unmatched,0.0,
3894876574,technical,Source Control,tools for software configuration management,,alt_label,0.99,http://data.europa.eu/esco/skill/9d2e926f-53d9-41f5-98f3-19dfaa687f3f
3894876574,technical,Agile,ICT project management methodologies,,alt_label,0.99,http://data.europa.eu/esco/skill/bec4359e-cb92-468f-a997-8fb28e32fba9
3894876574,technical,Project Management,project management,,exact,1.0,http://data.europa.eu/esco/skill/7111b95d-0ce3-441a-9d92-4c75d05c4388
3894876574,technical,Issue Tracking,,,unmatched,0.0,
3894876574,technical,JIRA,,,unmatched,0.0,
3894876574,tool,Docker,Docker,DevOps,technology_dictionary,1.0,
3894876574,technical,AWS Fargate,,,unmatched,0.0,
3894876574,technical,Amazon ECR,,,unmatched,0.0,
3894876574,technical,Clinical Data,,,unmatched,0.0,
3894876574,technical,GxP Compliance,,,unmatched,0.0,
3894876574,technical,Data Validation,,,unmatched,0.0,
3894876574,technical,AI,principles of artificial intelligence,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/e465a154-93f7-4973-9ce1-31659fe16dd2
3894876574,technical,Generative AI,,,unmatched,0.0,
3894876574,tool,Airflow,Apache Airflow,Workflow,technology_dictionary,1.0,
3894876574,technical,Databricks Workflows,,,unmatched,0.0,
3894876574,technical,Collaboration,,,unmatched,0.0,
3894876574,soft,Communication,communication,,exact,1.0,http://data.europa.eu/esco/skill/15d76317-c71a-4fa2-aadc-2ecc34e627b7
3894876574,technical,Leadership,leadership principles,,semantic,0.77,http://data.europa.eu/esco/skill/d5145a9a-602e-40bf-b3e1-f04cf9c3ef86
3894876574,technical,Innovation,innovation processes,,semantic,0.7867,http://data.europa.eu/esco/skill/2fb8480e-de3c-462b-b169-e8bbb344da68
3894876574,soft,Problem-Solving,solve problems,,fuzzy_alt,0.95,http://data.europa.eu/esco/skill/adc6dc11-3376-467b-96c5-9b0a21edc869
